Customer ID,Loan Sanction Amount (USD)
C-20895,132218.2990873385
C-11800,15805.355946984346
C-23051,102354.70182043067
C-37075,63104.18729492853
C-48173,29441.038789604994
C-26477,37350.85725709042
C-46355,58492.90094287117
C-25360,29504.73790022175
C-9296,72144.8703396041
C-16850,132888.73749320503
C-39035,94373.26246767867
C-24661,105180.96544091898
C-43617,803.1921944557835
C-14649,39464.39629431552
C-17212,8090.392528094468
C-29641,126424.19990874542
C-14875,52083.5766436611
C-15599,33610.683288724016
C-10117,9625.302656927728
C-30281,30781.313528237923
C-38307,39782.5742511306
C-3565,106897.785320455
C-37713,11282.322432322137
C-17004,4902.293400345137
C-1045,29833.235759071104
C-26977,-6153.074585850758
C-22485,13013.19656811803
C-15300,22446.42946321878
C-13362,92106.68546672311
C-19396,76356.51471028462
C-23451,84341.24905508675
C-47655,123869.44935933474
C-46982,104955.05947575846
C-16022,60603.68185060826
C-4965,120137.96953486698
C-43600,11024.139218609838
C-41276,76834.18165195794
C-34538,9538.692478495359
C-30416,15480.38571208762
C-26348,92910.16812083023
C-19872,70781.35406047426
C-48690,75017.88295376315
C-41790,56881.4531015798
C-22010,87146.853914693
C-24001,65936.97151996562
C-43549,34910.68537547783
C-25945,118602.49587167738
C-2085,61936.973756542866
C-4268,47533.27664852768
C-34666,24737.18928395328
C-48885,106061.80135710942
C-24656,64362.68506056661
C-38705,1743.3406203338382
C-28708,40410.55168662418
C-47357,1795.5819574582856
C-6182,56278.674004761764
C-23537,74086.44125215732
C-19378,-5378.189480869871
C-22908,29774.278632655158
C-10575,-4687.874869124251
C-5732,90862.5526398104
C-11981,103825.00999375532
C-40800,76315.43105817118
C-31926,18879.95083683569
C-44656,54155.144560809946
C-29852,18186.17991910511
C-8370,24496.8181976318
C-465,59822.42237464411
C-3745,69929.10477096596
C-48779,46959.815864909266
C-750,37284.9947009217
C-40462,15698.580865390686
C-14807,110624.41479459978
C-16488,85386.1494445114
C-5531,12260.559587294993
C-20089,35969.513676011265
C-15592,69004.78434487237
C-7643,41713.67372659908
C-45237,23691.277290073747
C-14193,15820.768587003404
C-31717,48578.591344622226
C-10514,46423.76359022985
C-3681,70391.04082941863
C-16428,5126.567699043022
C-6134,27197.26252501848
C-44626,41679.428024877154
C-10728,33441.41169698647
C-12103,73460.84536809471
C-16306,136301.87246031818
C-15126,99478.30106408193
C-42201,35023.87874954869
C-6873,3055.050126726739
C-6207,18281.913929799222
C-33727,77535.72852091695
C-47285,30612.41549450101
C-9546,54857.5532267628
C-15565,22338.460002491775
C-10124,20507.88096774576
C-4806,30815.756057082443
C-41755,38724.835905027314
C-28116,104225.38188216442
C-30040,51308.79529436046
C-29798,145.92995981490822
C-27527,41176.40791061512
C-35769,999.505524898399
C-36093,134974.39418142472
C-43919,46332.46076726503
C-35573,77469.20986006473
C-42762,41486.25131008416
C-48719,46855.023126915185
C-38688,-4790.609043261997
C-5887,20461.274002125894
C-11315,18247.992835379497
C-49176,67987.112275511
C-15878,26783.78923755919
C-16417,63621.70686219426
C-28160,-5654.581596993972
C-33567,2092.4815651609388
C-23369,43265.99301470528
C-12209,143.66819274096633
C-10979,-4269.066598470134
C-49102,51056.84804508265
C-47930,37655.65594818434
C-34957,19309.388086182647
C-37420,20831.62895780703
C-29449,27464.059032965917
C-48177,43811.61767643274
C-9749,20078.95384103665
C-15172,35791.79287767672
C-5983,51082.763565785455
C-42631,50700.736735709885
C-30280,56692.606118745316
C-32889,50905.60128577644
C-6502,9953.362483457197
C-31975,36146.92920125605
C-20041,23667.01441698082
C-3647,31872.50655992137
C-30504,59975.78271937734
C-168,3426.8712624322216
C-28437,66623.13152839511
C-22911,15033.372978585248
C-5519,55940.06373878589
C-46538,24586.711301457515
C-49477,8378.885593642102
C-9420,10091.481255778432
C-1485,20633.146332395205
C-18049,59480.84120598828
C-26728,86150.72057747058
C-4369,27235.968185725622
C-3003,-3797.658490472648
C-5222,28799.46829465992
C-10984,18650.481111961388
C-10153,64633.106652815564
C-34486,96564.21124043516
C-22253,65850.52465589464
C-14557,48412.7951796228
C-27703,42346.09914200986
C-48997,36210.2971701184
C-35647,18793.471243167936
C-6355,20794.97398744806
C-26773,22010.76273849854
C-16316,139165.9301091817
C-21510,126923.08719799091
C-20674,69507.02254463546
C-10698,30911.02745265668
C-11240,40878.554032348475
C-38596,100105.62190961718
C-23449,31055.34186831306
C-22904,62115.24261726046
C-4111,33397.209775823576
C-35363,5886.094887623272
C-18237,13390.94845356574
C-41414,72239.08786412948
C-36754,20668.136035066884
C-48992,81079.8804932351
C-3529,11567.613341334974
C-32129,74453.92382719598
C-21240,35742.66260339212
C-28607,38675.55897490386
C-49016,19828.45859457276
C-47279,34989.35027756958
C-29177,70208.60146217846
C-6578,73769.26867106874
C-283,83297.95688001282
C-47446,219818.15115645502
C-19094,4226.236826325185
C-47877,55474.65242309889
C-31465,11619.43508467605
C-3025,51316.375748753635
C-16134,82068.66536921923
C-9602,29049.710760662332
C-37162,22017.153842852946
C-44845,36785.44912451168
C-31954,48932.06713312413
C-33086,80458.24387313859
C-34110,22714.11923828561
C-16561,45285.33008519106
C-17643,14954.415600348468
C-3621,121563.498070837
C-27736,39039.31802680547
C-14754,42029.35398240219
C-38516,14964.125452758599
C-42596,17499.392520095193
C-40971,93846.79094563622
C-42504,30584.93109679292
C-17645,31634.440180966194
C-5885,17873.69335815462
C-28620,112465.74986429446
C-42453,100214.5641891782
C-687,34599.904616491316
C-37864,75909.58626131751
C-29723,18569.707567511534
C-6181,95735.87516543714
C-15616,174770.63102485533
C-12242,69556.978883084
C-27479,42195.65799687206
C-19840,76045.78124405586
C-45270,70628.60041439522
C-33309,76650.72219404933
C-21656,81516.32481693442
C-36959,1324.1116679514816
C-30333,-2836.8773151024216
C-31971,22321.34191217934
C-22586,104123.16171776198
C-36509,101849.53191343037
C-45439,42720.39290707998
C-42789,16638.577627904597
C-6931,47668.21847863696
C-39221,18487.649985512806
C-32927,21261.449923275737
C-28489,33227.0033510958
C-19753,51068.37127384526
C-2518,74285.70535663041
C-21616,66490.471934576
C-31349,139899.26969400115
C-36536,66650.15846882248
C-44736,112614.0270106761
C-21518,27150.84348981778
C-15649,42754.1274545684
C-40366,23377.702364434605
C-36808,-2949.930154494752
C-29722,-1317.4057445963554
C-27800,89640.71247207443
C-14988,77015.0817143952
C-18982,43096.53778024329
C-18069,23239.31104758309
C-670,54664.22876590866
C-17282,7108.82430573061
C-27575,93257.8651964674
C-12538,26716.03011738282
C-40281,97160.38002569604
C-27203,40209.54084193494
C-45140,34419.08713840027
C-36803,66839.79923704948
C-49891,113029.76063572828
C-4463,3491.5270432570833
C-34254,28490.739794876426
C-37728,88215.25573075778
C-9396,31880.404799222975
C-26978,11440.451468728803
C-13757,53623.343415913114
C-48749,83060.02425872511
C-43729,58992.26175010041
C-16743,20671.93446510585
C-36698,73737.42264301644
C-47574,41887.25717132361
C-39225,60610.89837218617
C-12765,90917.54168787331
C-15770,38928.94767755456
C-28245,77669.898431421
C-31917,99564.04729193042
C-2478,41020.65199618199
C-42280,8195.68678394222
C-9373,45195.16336756613
C-27149,121286.29223765517
C-723,18984.95391861233
C-17662,54285.71620510792
C-15456,131432.3141075394
C-20061,113131.77152338685
C-4342,26968.847514585068
C-36759,76107.01479129493
C-29527,21891.22999986101
C-35316,29057.018098901695
C-48476,14635.212747738173
C-17533,41698.54155038259
C-23978,52499.68109443071
C-2902,9661.676375101
C-12180,99653.06336732191
C-29287,122238.95099173955
C-6800,-10479.194187849382
C-4077,60575.34297236957
C-39908,16941.228228995664
C-45714,39655.09702574051
C-46118,89122.20295708766
C-22809,48497.20109277696
C-37283,20293.656140658888
C-41922,20408.18557440993
C-37897,17239.84638046057
C-17248,38017.84819296136
C-17937,69225.44909773703
C-38013,68160.94460084484
C-14403,24298.49457437286
C-9123,20390.36765947935
C-14325,106297.01863028147
C-37662,36109.31526574414
C-24981,3528.9749389356
C-48981,85374.5049794217
C-45522,104546.59856826538
C-45153,62284.38241555117
C-10145,16197.080213676294
C-28173,27713.61200147422
C-29427,1988.6699811721483
C-6270,51885.14293998008
C-8710,87512.17679801298
C-45969,110196.95481183127
C-6642,22173.030433122243
C-29125,48295.88510805811
C-3091,37398.166652099666
C-20514,175457.20710855545
C-44496,9568.1507987316
C-2793,64076.43119608855
C-34088,42763.77113474338
C-17258,3996.6438361868495
C-22003,101281.39198250769
C-47927,32198.666922832257
C-35199,-8472.041170890283
C-7408,121911.56320433499
C-45341,41217.1582017715
C-32539,17311.271225603356
C-40134,12568.482814771123
C-23238,75751.65897820896
C-24265,36760.87660354015
C-22493,49863.06125679289
C-32828,-4794.191614302865
C-14370,880.859000124794
C-3308,49614.595401408325
C-42713,25075.483108063985
C-34481,56958.968865396804
C-21713,129328.29152347645
C-19836,32265.710839964275
C-11205,25002.479344917083
C-21619,12687.920657337498
C-32063,112757.52023284472
C-12562,22366.90987700835
C-2321,25680.29374945353
C-48545,58942.02508812322
C-15400,15484.85274316775
C-19593,64735.844751283905
C-29978,109038.5741215022
C-45405,30638.686852866493
C-15576,50920.938523499615
C-6759,155094.35706211466
C-39459,43207.87411242572
C-39367,29145.087011033233
C-6012,62381.412520986545
C-24323,12861.797645277577
C-43253,39674.21397131856
C-31082,38448.141851783555
C-3221,59808.72724921466
C-16751,8223.555303397326
C-24612,62231.520502849744
C-48556,54664.00129676075
C-34245,42979.27452307555
C-2361,81076.28404296064
C-32567,109891.87279531907
C-44608,52214.82058932705
C-11422,28897.279564970086
C-13397,4786.2338618988
C-41121,57793.69754619364
C-15707,26301.07148972535
C-22728,23461.835880198894
C-48659,3095.415410437301
C-17888,64090.89022685448
C-42360,24.67431505669083
C-6497,79004.72334358806
C-23313,34955.38004355575
C-24147,5922.489947378868
C-44376,73817.93035721817
C-986,20284.476463905856
C-18843,7945.870138357888
C-15691,37460.08743988848
C-2241,15196.47238865422
C-19995,43828.36165427335
C-16244,18794.275768137304
C-44685,99436.27415926155
C-30757,21011.15290807796
C-9680,4702.236280694022
C-46028,169136.54342592813
C-1444,81565.37821329874
C-19585,22596.52737248657
C-8319,113461.98460763574
C-22358,87314.3263686166
C-26073,28719.95841530562
C-23990,8815.670726367505
C-43565,236992.65380441482
C-30353,94027.01202699187
C-31259,26026.946876717964
C-9643,51996.09059840068
C-31446,6172.376281400328
C-24838,106716.50216998937
C-39271,103055.54742886132
C-7742,47641.00423900419
C-10814,39759.384566323686
C-4165,45699.74349559544
C-44416,4833.901355274313
C-34256,91761.59741485544
C-4610,82260.27019654278
C-42161,31970.214113466966
C-31031,43874.32757927774
C-36058,43602.01890580257
C-16656,147105.86344552788
C-20579,92975.88199814581
C-37523,75316.10543250173
C-47989,68413.8036056911
C-4680,33163.5163897718
C-26285,67558.67795094388
C-44600,-323.39516249073495
C-5668,38440.170748044184
C-42113,17285.121045623557
C-22208,29552.736313432717
C-49155,32986.198813829105
C-19058,90233.28639065736
C-14513,20527.34698599417
C-22666,74836.28790421516
C-30409,30142.972757268086
C-46756,-4553.670333345872
C-17618,6450.696096040105
C-10441,6366.788590376935
C-11844,12059.681583053141
C-15064,211953.08856962973
C-43598,94596.50839670599
C-40374,55683.67186818097
C-14117,49404.29586540192
C-44448,40343.163800055714
C-9120,51830.85831578984
C-4108,48160.479556967446
C-45039,121935.24361391974
C-39186,50921.65909127178
C-34709,106578.62782884584
C-11236,6595.11475484859
C-10610,46172.44496145274
C-31072,31993.437021307152
C-14448,33261.28676799993
C-4692,-806.8950196185033
C-19859,55970.76791421001
C-3042,30253.355049548
C-29926,45299.310334980575
C-12548,53016.144395942916
C-27288,31390.665303637536
C-25646,13518.61313580678
C-41891,49470.53229663844
C-31739,48856.77536866962
C-41359,25708.107152014563
C-49699,76972.17228336196
C-48758,36970.069099721615
C-24540,23745.33746388575
C-49248,24173.58663852347
C-32648,35050.07303617298
C-4324,70647.66311818841
C-10847,50339.017392738955
C-33422,53371.4981224091
C-11091,71791.19945322545
C-10383,24948.83439259423
C-2726,28616.099517879804
C-19689,29639.58534646855
C-6188,66616.29882117017
C-24070,87818.05051346411
C-33709,48494.95750921263
C-29883,52160.78534148092
C-24,44869.47696678701
C-800,33511.333334150026
C-22353,78008.17216543038
C-19682,40336.366688878625
C-4466,16599.187356920098
C-45492,114347.39788342649
C-27632,24272.004214283166
C-38867,60299.994583929336
C-6767,9470.880205102643
C-26446,38881.81609415042
C-21428,-12744.784040277358
C-5306,12921.781948371732
C-33022,52814.9684216241
C-38892,53927.11131436293
C-1368,180835.02969519343
C-45830,10098.220461945777
C-42777,27032.79251505711
C-41800,20098.817897370172
C-28307,15061.955348679476
C-48402,102889.94494944814
C-44082,13718.460016463243
C-45015,28561.67442442919
C-44390,5118.018019795127
C-9209,39301.85662726112
C-9427,20421.72235588578
C-21129,40473.92800736532
C-945,31028.49501571289
C-20107,31266.54009347706
C-45307,47935.25140870488
C-25930,32937.804667202494
C-21389,39461.34130771301
C-1916,32380.73096687693
C-8126,77045.39606204713
C-31855,18190.32529856707
C-1377,19516.690609727055
C-34444,17241.044529556297
C-14779,18827.67506813546
C-26937,63243.226319060544
C-11711,42266.871397509065
C-12231,20413.509559307655
C-17635,36124.811730539426
C-7025,42772.243279615504
C-10133,90517.62765316715
C-47869,72900.11351982702
C-2142,56374.71840378607
C-42742,26806.581897656637
C-7077,51828.592608781444
C-30782,-8536.755942087271
C-15357,17769.498502750183
C-9398,65389.559974312084
C-10207,29704.679071445687
C-18109,105903.08122766111
C-12898,19297.37345791387
C-34125,30628.491129908885
C-28142,19285.312056789437
C-3811,100143.99963160211
C-7836,49992.99220946798
C-41154,48470.12833372588
C-15129,39040.223253701755
C-33351,60488.855739808234
C-31209,103984.82978148098
C-36769,183.9224776575138
C-34995,134520.0820245817
C-31279,425.0953515220899
C-4713,-5860.856378923607
C-45089,40228.28188190682
C-44198,12256.244499470544
C-16089,66448.57470766953
C-17075,2549.0599714030104
C-49832,-373.4786676932272
C-36197,23155.434062268236
C-26204,35760.06101353755
C-36061,69335.11196195861
C-22538,79314.21573447279
C-36447,942.1211389544769
C-36191,43066.47749274346
C-17416,51441.55784675374
C-8026,42948.7889197974
C-25056,71006.53264559145
C-43796,86960.00363363596
C-29708,14189.61490331334
C-7361,37565.39812090737
C-35490,20473.70613564906
C-12061,46531.22054863075
C-31107,27410.876882581768
C-49180,35459.273174889444
C-28057,51621.18075479791
C-41073,13759.856646853994
C-12851,15273.073438953928
C-40904,30720.21410879455
C-4399,60802.98864246023
C-30820,601.4173568444239
C-29888,22697.25701093403
C-27945,123412.85595554937
C-25062,39032.95819530732
C-18026,50244.01702927967
C-20327,35581.96611372425
C-27205,103318.0676920249
C-40837,33768.5498775146
C-9117,4660.839289335476
C-25997,38037.60278285097
C-18463,44132.21438824627
C-34313,72103.34401605773
C-12985,134700.7580575927
C-18002,26804.687251485913
C-47028,38126.29714481768
C-43069,142055.2891887801
C-1436,38769.10208903972
C-5680,18258.206011029455
C-22002,126408.80385006304
C-40187,24758.07884976006
C-1154,28335.827318289637
C-17651,95953.83170639025
C-20242,1896.4807785262965
C-35020,19642.826605710638
C-8015,75433.04551853778
C-47885,62161.66953122837
C-5563,21225.323870526074
C-20394,10658.518949800316
C-37285,41211.91229057885
C-36546,92277.05327410586
C-39940,24557.345368242502
C-8198,30134.33987456502
C-18104,-1932.5821810986963
C-42354,62257.31010674694
C-42796,90485.23184619774
C-5296,28949.985112524126
C-6331,14767.480615556211
C-29887,85941.60012097139
C-3976,9962.478728709772
C-4939,13307.626405192626
C-18322,39045.79832254091
C-31108,73490.92547395188
C-35661,44683.57548799031
C-42754,12669.247550394182
C-8434,25603.39834030345
C-57,41964.75286535782
C-5580,52955.88668126671
C-4920,86339.21490463256
C-23235,71434.94589244874
C-5682,45349.469488966075
C-14083,126310.14403427404
C-35593,23101.89146943856
C-41950,-390.4543401432893
C-34159,93947.03312661717
C-28859,88520.57781056812
C-30809,121220.95322012797
C-13355,26336.384117823705
C-44961,19819.125993307272
C-35324,26873.01644216219
C-48809,26448.96965249974
C-32021,11282.010520264623
C-16725,-3429.3002694032766
C-49233,42095.25496259023
C-23753,-9332.925863427867
C-36774,126268.10895495192
C-22123,62472.949856154766
C-25429,47040.08308415685
C-26801,65451.69213931679
C-39962,18084.54933010254
C-5415,-2133.4548283273907
C-47619,51736.28027896257
C-30522,54001.40661851998
C-37111,15013.969583973754
C-22537,24502.29047414771
C-30514,66323.43914967505
C-32046,49613.74204647611
C-5822,76277.20941381305
C-45087,35611.13787644994
C-36661,79947.27439632162
C-25541,105273.72269060678
C-29345,81809.80391560376
C-37142,30508.966703175334
C-38011,9093.139531207533
C-12649,72382.65869266339
C-47798,98434.08350942124
C-20033,60300.22939506825
C-291,20017.214252092497
C-44912,42517.838065493765
C-23550,74630.20834986103
C-15985,452.20562846492976
C-19947,17901.585493678693
